user,Login Time,device
65,2023-01-01 13:35:57.013121639,69
65,2023-01-02 08:54:47.871906270,69
65,2023-01-03 09:14:34.661886510,69
65,2023-01-03 10:41:27.494716571,69
65,2023-01-03 10:56:38.352638180,69
65,2023-01-03 13:50:32.001430837,60
65,2023-01-04 09:05:53.329110858,69
65,2023-01-04 13:17:50.693196542,69
65,2023-01-05 08:53:43.374412962,69
65,2023-01-05 11:41:55.019684654,1
65,2023-01-05 14:47:49.337656552,1
65,2023-01-07 10:00:35.838353256,69
65,2023-01-07 11:31:30.398193614,69
65,2023-01-08 08:18:20.837471640,69
65,2023-01-09 06:46:17.358976566,151
65,2023-01-09 08:44:08.430772758,69
65,2023-01-09 10:44:08.281788234,159
65,2023-01-09 11:57:47.202069064,69
65,2023-01-09 14:01:27.975397893,32
65,2023-01-09 15:51:42.987206738,67
65,2023-01-10 08:18:45.588027270,69
65,2023-01-10 10:22:19.521224985,32
65,2023-01-11 08:02:17.465101734,69
65,2023-01-11 09:11:58.843330318,135
65,2023-01-11 09:35:41.437673212,135
65,2023-01-11 10:29:51.303291887,69
65,2023-01-11 15:53:37.522394268,69
65,2023-01-12 08:07:00.265611066,69
65,2023-01-12 08:18:06.697982852,69
65,2023-01-12 12:05:53.483616935,69
65,2023-01-12 15:38:54.098139390,163
65,2023-01-13 09:06:07.746422898,69
65,2023-01-13 10:40:21.527242674,69
65,2023-01-13 14:18:42.946043865,163
65,2023-01-14 08:40:58.901109558,69
65,2023-01-15 09:16:36.882852600,69
65,2023-01-15 10:44:29.923975396,32
65,2023-01-15 11:15:41.005757872,163
65,2023-01-15 12:24:29.464273103,47
65,2023-01-15 12:54:56.545039515,47
65,2023-01-15 14:11:21.562934698,32
65,2023-01-15 14:45:50.631475405,69
65,2023-01-16 08:50:38.086242642,69
65,2023-01-16 12:21:53.868464314,135
65,2023-01-16 12:48:25.058036345,69
65,2023-01-17 08:18:02.020428522,69
65,2023-01-18 08:46:01.716375606,69
65,2023-01-18 11:56:22.119871741,69
65,2023-01-18 12:38:25.820510971,69
65,2023-01-19 08:37:28.524272634,69
65,2023-01-19 11:26:39.712818305,163
65,2023-01-19 11:51:52.994383744,135
65,2023-01-19 12:24:24.190505129,69
65,2023-01-20 08:31:08.861437716,69
65,2023-01-20 11:33:43.112947433,69
65,2023-01-20 16:22:33.284051707,69
65,2023-01-21 07:16:36.633569293,32
65,2023-01-21 08:24:32.105984322,69
65,2023-01-21 11:38:05.618449118,129
65,2023-01-22 08:17:34.729709286,69
65,2023-01-22 13:19:41.325995750,129
65,2023-01-22 14:37:48.678557001,67
65,2023-01-23 08:14:36.151372734,69
65,2023-01-23 10:31:24.956133552,69
65,2023-01-23 12:30:47.658600588,49
65,2023-01-23 12:47:24.922339912,138
65,2023-01-23 13:43:28.480485338,1
65,2023-01-24 08:42:51.094957332,69
65,2023-01-25 08:21:35.455956864,69
65,2023-01-25 15:38:52.689582034,69
65,2023-01-26 08:13:00.304340844,69
65,2023-01-26 11:17:54.805168066,129
65,2023-01-26 12:16:28.198970037,32
65,2023-01-26 12:34:31.767934228,69
65,2023-01-27 08:07:05.217778524,69
65,2023-01-27 14:24:35.324207625,69
65,2023-01-28 09:40:54.438314094,69
65,2023-01-29 08:55:54.409335216,69
65,2023-01-31 08:52:06.160144542,69
65,2023-02-01 08:39:45.934104102,69
65,2023-02-01 13:04:48.679100089,69
65,2023-02-02 07:13:53.603683932,27
65,2023-02-02 08:41:28.473530634,69
65,2023-02-02 10:09:15.076456376,69
65,2023-02-02 11:12:48.917483976,69
65,2023-02-02 15:17:01.826939822,60
65,2023-02-03 08:07:49.542069588,69
65,2023-02-04 08:36:41.026488102,69
65,2023-02-05 08:44:55.664884206,69
65,2023-02-06 08:23:54.047075136,69
65,2023-02-06 14:06:00.876108731,60
65,2023-02-06 15:39:48.016018132,1
65,2023-02-07 08:21:08.233479149,69
65,2023-02-07 10:03:07.738985104,69
65,2023-02-07 13:20:51.406467742,87
65,2023-02-07 13:37:00.405929671,69
65,2023-02-08 08:47:33.485217840,69
65,2023-02-08 11:03:13.256818073,60
65,2023-02-08 14:59:29.215324909,140
65,2023-02-09 08:59:08.464458816,69
65,2023-02-09 11:16:28.959252227,69
65,2023-02-10 08:20:37.240026726,69
65,2023-02-10 09:34:32.603726124,27
65,2023-02-10 13:17:31.293887836,69
65,2023-02-10 16:34:25.261309294,47
65,2023-02-11 08:33:27.329509794,69
65,2023-02-11 12:48:49.262790705,69
65,2023-02-12 07:41:11.858988786,69
29,2023-01-01 08:08:38.416598034,162
29,2023-01-01 09:49:53.868154338,135
29,2023-01-01 13:02:03.245024278,129
29,2023-01-02 08:41:17.125782720,162
29,2023-01-02 10:27:46.104065495,129
29,2023-01-02 10:59:38.215620373,162
29,2023-01-03 09:16:43.485623424,162
29,2023-01-03 11:32:23.221086408,38
29,2023-01-04 08:49:49.300660098,162
29,2023-01-04 11:05:33.139281856,67
29,2023-01-04 12:01:46.038051674,32
29,2023-01-04 13:39:48.549193531,1
29,2023-01-05 07:50:17.626547748,162
29,2023-01-05 09:59:59.561078910,162
29,2023-01-06 08:29:44.051411076,162
29,2023-01-06 12:43:35.613429551,32
29,2023-01-06 13:39:36.253447362,135
29,2023-01-07 10:06:45.007588590,162
29,2023-01-07 14:31:31.665792949,107
29,2023-01-08 09:14:09.520734486,162
29,2023-01-10 05:23:31.387090284,27
29,2023-01-10 08:50:23.550651900,162
29,2023-01-10 10:22:23.336656266,27
29,2023-01-10 11:34:22.349196439,7
29,2023-01-10 12:17:39.743656394,162
29,2023-01-12 09:03:01.463471562,162
29,2023-01-12 12:22:06.779284789,162
29,2023-01-12 13:10:48.814254193,47
29,2023-01-12 13:24:25.678349739,162
29,2023-01-12 13:41:23.882522733,163
29,2023-01-12 16:01:45.124903546,162
29,2023-01-13 08:42:44.305115982,162
29,2023-01-13 10:47:08.986293516,129
29,2023-01-13 11:29:16.768991188,135
29,2023-01-14 08:45:12.022116960,162
29,2023-01-16 09:19:44.882900922,162
29,2023-01-16 16:59:11.057005147,47
29,2023-01-17 08:59:58.690130262,162
29,2023-01-17 09:20:36.274513454,162
29,2023-01-17 10:32:23.899126466,27
29,2023-01-17 11:19:19.214684718,49
29,2023-01-17 15:39:05.318254002,67
29,2023-01-17 17:01:47.899663389,105
29,2023-01-18 09:52:15.896791164,162
29,2023-01-18 13:28:37.078140681,162
29,2023-01-18 14:54:24.502622091,162
29,2023-01-19 08:14:45.163470714,162
29,2023-01-19 10:10:14.630173160,163
29,2023-01-20 09:04:33.008202006,162
29,2023-01-20 09:56:36.211465303,135
29,2023-01-20 11:10:07.668895726,162
29,2023-01-21 08:03:30.354899118,162
29,2023-01-21 08:24:11.113874765,67
29,2023-01-21 08:34:47.702347212,129
29,2023-01-21 13:15:19.607350195,47
29,2023-01-21 15:39:07.409686971,47
29,2023-01-22 08:47:33.682368366,109
29,2023-01-22 10:08:50.798271258,162
29,2023-01-22 12:06:14.610157605,32
29,2023-01-22 12:19:15.506903212,25
29,2023-01-22 14:28:50.131965366,72
29,2023-01-22 16:04:42.760605547,32
29,2023-01-23 08:28:09.943644624,162
29,2023-01-23 15:33:33.887965800,162
29,2023-01-24 08:15:51.989964480,162
29,2023-01-24 11:01:23.221660419,67
29,2023-01-25 08:47:14.314874646,162
29,2023-01-25 10:36:02.484438077,1
29,2023-01-25 12:15:21.266949103,1
29,2023-01-25 13:46:37.737998439,135
29,2023-01-25 14:19:25.914886376,135
29,2023-01-25 16:40:39.045937133,162
29,2023-01-27 08:44:26.416632455,67
29,2023-01-27 09:31:51.289131996,162
29,2023-01-27 16:32:03.726750255,163
29,2023-01-28 12:10:28.727541210,60
29,2023-01-29 08:49:05.284726296,162
29,2023-01-30 08:24:25.896541788,162
29,2023-01-30 11:44:46.193074651,162
29,2023-01-30 17:29:31.821196000,162
29,2023-01-31 09:22:03.811702656,162
29,2023-01-31 14:35:23.695093007,162
29,2023-02-01 09:05:55.852745370,162
29,2023-02-02 08:22:00.586465734,162
29,2023-02-03 08:06:20.030051790,162
29,2023-02-03 11:23:11.213826271,162
29,2023-02-03 12:26:03.914552926,1
29,2023-02-03 13:21:52.323233798,60
29,2023-02-04 08:13:03.530241954,162
29,2023-02-05 08:35:05.711277624,162
29,2023-02-05 13:59:15.602346010,162
29,2023-02-05 14:13:48.672324378,32
29,2023-02-06 09:07:21.813714276,162
29,2023-02-07 07:46:16.595645400,162
29,2023-02-07 09:01:23.644168511,162
29,2023-02-07 10:56:41.179253892,162
29,2023-02-08 08:51:33.110227068,162
29,2023-02-08 09:55:46.705597181,129
29,2023-02-08 12:52:15.863647193,47
29,2023-02-09 08:16:43.018910364,162
29,2023-02-10 08:05:11.087818668,162
29,2023-02-10 11:38:38.204857450,162
29,2023-02-10 14:07:21.410758882,162
29,2023-02-11 08:06:20.765077008,162
29,2023-02-11 10:19:06.585519139,27
29,2023-02-11 10:50:36.803616500,138
29,2023-02-11 12:25:00.776389613,162
29,2023-02-11 14:43:47.481080112,61
29,2023-02-12 08:44:45.257294166,162
29,2023-02-12 10:52:06.893010247,27
104,2023-01-01 08:15:49.310520024,12
104,2023-01-01 14:09:42.725335357,125
104,2023-01-02 07:51:54.953641716,12
104,2023-01-03 09:06:23.296410258,12
104,2023-01-03 11:58:51.241757452,60
104,2023-01-03 15:46:01.553121113,60
104,2023-01-04 08:37:59.855886216,12
104,2023-01-04 12:46:28.945981254,98
104,2023-01-04 13:08:54.139634264,1
104,2023-01-04 14:17:40.281543756,12
104,2023-01-05 08:29:37.932938964,12
104,2023-01-06 08:02:39.703672824,12
104,2023-01-06 12:35:19.923765738,12
104,2023-01-06 14:58:47.782082047,12
104,2023-01-07 09:36:40.411821318,12
104,2023-01-07 14:12:40.620701915,32
104,2023-01-08 07:51:19.020505644,12
104,2023-01-08 11:52:57.100581523,1
104,2023-01-08 16:57:58.312748211,135
104,2023-01-10 08:24:54.060707262,12
104,2023-01-10 10:39:50.213117236,12
104,2023-01-11 08:41:27.829038906,12
104,2023-01-11 15:45:09.643877931,12
104,2023-01-12 09:59:48.886384506,12
104,2023-01-12 11:42:27.039716931,12
104,2023-01-12 12:02:14.219513988,12
104,2023-01-12 13:19:33.079022733,12
104,2023-01-13 09:07:55.533829356,12
104,2023-01-13 15:48:57.274382417,12
104,2023-01-14 09:14:02.791321896,12
104,2023-01-14 12:45:14.317985586,67
104,2023-01-15 09:10:21.229491054,12
104,2023-01-15 15:06:34.152895259,129
104,2023-01-16 08:29:24.902506806,12
104,2023-01-16 11:40:34.430516060,12
104,2023-01-16 14:14:00.379699074,27
104,2023-01-16 15:21:19.270261966,60
104,2023-01-17 08:33:55.129305174,12
104,2023-01-17 09:44:48.278896308,17
104,2023-01-17 13:26:12.809695826,131
104,2023-01-17 15:14:05.311390846,90
104,2023-01-17 16:07:01.700833278,40
104,2023-01-18 08:28:01.553124672,12
104,2023-01-18 12:09:45.307614540,165
104,2023-01-19 08:33:17.485194738,12
104,2023-01-19 15:15:47.733879626,12
104,2023-01-20 07:10:47.425504168,47
104,2023-01-20 08:16:38.022823038,12
104,2023-01-20 12:37:35.587234343,12
104,2023-01-20 13:42:41.602036761,54
104,2023-01-20 15:07:23.682589694,115
104,2023-01-20 15:51:37.926416719,47
104,2023-01-21 08:00:06.883359396,12
104,2023-01-22 09:17:27.703698120,12
104,2023-01-22 11:24:01.514041120,73
104,2023-01-22 11:51:59.796852492,85
104,2023-01-22 14:12:43.076815669,60
104,2023-01-23 09:49:47.502269100,12
104,2023-01-24 07:52:13.667032062,12
104,2023-01-24 11:56:01.711831053,135
104,2023-01-24 14:59:46.010244162,27
104,2023-01-25 09:22:11.401362648,12
104,2023-01-26 08:58:50.950469816,47
104,2023-01-27 08:41:17.287833090,12
104,2023-01-28 08:42:41.032403124,12
104,2023-01-28 08:55:29.184219930,12
104,2023-01-28 12:27:18.554350576,137
104,2023-01-30 10:27:04.190697996,12
104,2023-01-31 08:29:24.000916362,12
104,2023-01-31 10:17:17.432807570,82
104,2023-01-31 13:06:50.954369004,27
104,2023-01-31 14:30:39.470558841,12
104,2023-02-01 08:42:11.251970532,12
104,2023-02-01 09:44:30.503452439,47
104,2023-02-01 10:07:23.655180711,163
104,2023-02-01 12:20:50.839943983,135
104,2023-02-01 14:12:29.006640975,60
104,2023-02-01 14:49:53.579275511,1
104,2023-02-02 09:26:05.135998314,12
104,2023-02-02 10:46:02.035231423,12
104,2023-02-02 13:31:39.843299374,12
104,2023-02-03 08:20:10.283814132,12
104,2023-02-03 08:57:17.828331642,27
104,2023-02-03 12:41:27.594756366,12
104,2023-02-05 09:12:22.747852830,12
104,2023-02-06 08:33:13.993371618,12
104,2023-02-06 10:19:40.405632294,12
104,2023-02-06 11:59:50.472827629,12
104,2023-02-07 08:27:14.474178132,12
104,2023-02-07 15:49:26.717741110,12
104,2023-02-08 08:10:59.660627076,12
104,2023-02-08 11:54:42.104643418,32
104,2023-02-08 19:36:27.428455168,1
104,2023-02-09 08:22:57.274856628,12
104,2023-02-09 11:10:04.284254512,47
104,2023-02-09 11:39:27.356371209,12
104,2023-02-09 16:34:10.170529447,67
104,2023-02-10 09:15:42.420547644,12
104,2023-02-11 08:23:20.113193016,12
104,2023-02-12 08:24:59.858296356,12
104,2023-02-12 08:46:18.571708516,162
104,2023-02-12 09:18:56.605159982,12
104,2023-02-12 13:34:40.864935040,12
104,2023-02-12 14:03:42.183649175,12
104,2023-02-12 15:59:35.091027659,6
82,2023-01-01 08:35:56.546139582,110
82,2023-01-01 16:31:45.933708912,27
82,2023-01-02 08:25:10.868073084,110
82,2023-01-03 08:52:54.096099558,110
82,2023-01-03 10:02:08.576850113,27
82,2023-01-03 11:22:53.776686312,32
82,2023-01-05 08:56:15.516418302,110
82,2023-01-05 11:11:43.173030147,110
82,2023-01-05 14:28:21.755912150,110
82,2023-01-06 09:35:19.358014512,110
82,2023-01-06 13:58:18.520845205,60
82,2023-01-07 07:15:21.625827897,129
82,2023-01-07 08:07:21.977776668,110
82,2023-01-07 09:02:00.596237351,163
82,2023-01-07 13:21:33.565527024,110
82,2023-01-08 08:17:09.452924886,110
82,2023-01-08 10:09:48.155365325,110
82,2023-01-09 08:02:49.817142510,110
82,2023-01-10 07:57:19.216192613,91
82,2023-01-10 08:09:39.598991274,110
82,2023-01-11 12:29:05.586905090,135
82,2023-01-12 09:35:19.160972970,110
82,2023-01-12 10:18:30.866941582,110
82,2023-01-12 15:02:20.417948990,135
82,2023-01-13 08:21:51.220837038,110
82,2023-01-14 08:13:36.534100446,110
82,2023-01-14 10:46:36.339046603,51
82,2023-01-14 13:31:32.811328658,80
82,2023-01-15 09:15:14.522372142,110
82,2023-01-15 09:59:43.701663888,47
82,2023-01-16 08:17:40.968411144,110
82,2023-01-16 10:52:10.138885373,110
82,2023-01-16 12:40:53.781186484,110
82,2023-01-17 09:11:02.879119836,110
82,2023-01-18 08:35:01.833906228,110
82,2023-01-19 09:41:07.767466613,110
82,2023-01-19 13:04:11.979156864,163
82,2023-01-20 08:19:23.714548056,110
82,2023-01-20 09:48:23.854460906,110
82,2023-01-21 08:16:51.100488366,110
82,2023-01-22 07:42:24.516531066,110
82,2023-01-22 10:30:34.833263258,60
82,2023-01-22 12:27:46.873593469,60
82,2023-01-22 13:20:48.573001313,54
82,2023-01-24 09:38:14.436298740,110
82,2023-01-25 09:54:32.693209317,60
82,2023-01-26 07:56:58.130682012,110
82,2023-01-27 09:05:25.207652916,110
82,2023-01-28 07:48:51.317860020,110
82,2023-01-28 10:09:38.040317656,129
82,2023-01-28 12:52:52.140652808,27
82,2023-01-29 08:44:52.338309978,110
82,2023-01-29 14:20:27.221756319,110
82,2023-01-30 08:19:05.674153836,110
82,2023-01-30 11:47:19.458126894,110
82,2023-01-31 08:34:14.233546259,27
82,2023-01-31 08:57:11.064106920,110
82,2023-02-01 08:47:35.277541098,110
82,2023-02-02 08:26:51.323471094,110
82,2023-02-06 09:00:41.758449684,110
82,2023-02-06 11:06:21.047587017,110
82,2023-02-06 13:26:23.168315281,110
82,2023-02-07 09:15:04.834462824,110
82,2023-02-07 12:35:06.022858360,67
82,2023-02-08 08:09:18.035462274,110
82,2023-02-08 08:27:42.997562781,1
82,2023-02-08 09:30:52.700175177,135
82,2023-02-08 15:06:03.186385882,135
82,2023-02-09 07:48:34.412920272,110
82,2023-02-09 11:51:41.647833431,67
82,2023-02-10 08:20:26.182168548,110
82,2023-02-10 14:41:38.367860639,110
82,2023-02-11 08:13:34.839178476,110
82,2023-02-11 13:27:19.139277982,110
82,2023-02-12 08:40:46.415673732,110
13,2023-01-01 08:07:01.043395026,92
13,2023-01-02 07:26:30.139984887,27
13,2023-01-02 07:59:45.597968232,92
13,2023-01-02 11:12:59.074046307,105
13,2023-01-02 11:25:17.402343884,7
13,2023-01-03 08:42:39.333432444,92
13,2023-01-03 11:37:22.926697457,92
13,2023-01-03 12:12:46.515486906,32
13,2023-01-03 14:50:56.361049779,32
13,2023-01-04 08:34:53.917581426,92
13,2023-01-04 09:29:34.775749752,92
13,2023-01-05 08:20:21.236801004,92
13,2023-01-05 08:38:14.780754880,32
13,2023-01-05 09:45:38.255457651,92
13,2023-01-05 11:02:48.306759084,47
13,2023-01-05 11:27:25.059946014,135
13,2023-01-07 09:21:47.117440458,92
13,2023-01-08 09:13:01.224561390,92
13,2023-01-09 08:15:14.198175078,92
13,2023-01-09 11:14:15.570764455,47
13,2023-01-10 08:44:17.481593364,92
13,2023-01-10 10:05:45.088179569,135
13,2023-01-10 10:48:05.645719059,67
13,2023-01-10 11:56:26.528994456,135
13,2023-01-10 12:53:03.471121864,92
13,2023-01-11 10:29:04.792735152,1
13,2023-01-11 14:45:15.043271836,60
13,2023-01-11 18:16:27.561139751,27
13,2023-01-13 08:52:01.508650104,92
13,2023-01-13 10:00:05.119113774,129
13,2023-01-13 12:54:25.376469323,92
13,2023-01-13 13:44:28.346422044,60
13,2023-01-14 08:30:17.498538906,92
13,2023-01-14 12:58:45.669538803,60
13,2023-01-15 08:21:39.078356724,92
13,2023-01-15 13:58:36.720936815,79
13,2023-01-15 15:51:31.938320058,72
13,2023-01-16 09:06:18.362982876,92
13,2023-01-18 08:17:25.090021284,92
13,2023-01-19 08:10:49.142931228,92
13,2023-01-19 14:03:03.998598103,92
13,2023-01-19 14:44:46.267005485,92
13,2023-01-20 09:56:32.848343598,92
13,2023-01-20 10:14:13.869792723,92
13,2023-01-20 13:16:14.501016810,92
13,2023-01-20 13:38:36.965303853,92
13,2023-01-21 08:18:30.032993040,92
13,2023-01-21 10:09:27.857731901,92
13,2023-01-21 13:03:10.858640788,127
13,2023-01-22 08:28:19.573104702,92
13,2023-01-22 11:53:48.171051914,70
13,2023-01-22 12:39:20.275323591,160
13,2023-01-22 15:36:31.929765462,135
13,2023-01-23 08:08:57.515848944,92
13,2023-01-23 13:19:13.274610009,92
13,2023-01-24 08:40:46.420104714,92
13,2023-01-24 11:22:53.214406654,92
13,2023-01-24 12:26:58.468932480,135
13,2023-01-25 08:05:48.742500324,92
13,2023-01-25 13:35:49.619677245,67
13,2023-01-25 15:03:20.526882804,135
13,2023-01-27 07:52:41.078927850,92
13,2023-01-27 14:05:19.526078512,32
13,2023-01-28 08:18:09.079265796,92
13,2023-01-28 12:54:20.306661221,115
13,2023-01-28 15:38:35.241995486,92
13,2023-01-29 08:37:15.485152860,92
13,2023-01-30 08:27:00.189779606,60
13,2023-01-30 08:48:02.938344726,92
13,2023-01-30 14:27:52.671268291,92
13,2023-01-31 08:18:34.397971386,92
13,2023-01-31 09:44:55.616271887,60
13,2023-01-31 12:40:17.546676424,32
13,2023-02-01 09:14:03.675979386,92
13,2023-02-05 08:15:34.144059269,92
13,2023-02-05 11:34:06.557595379,92
13,2023-02-06 08:19:47.992158600,92
13,2023-02-06 12:58:44.152353331,60
13,2023-02-07 09:29:41.002762374,92
13,2023-02-08 08:45:23.750116350,92
13,2023-02-08 13:35:41.378848097,47
13,2023-02-09 08:30:01.302472542,92
13,2023-02-09 15:07:17.772703546,92
13,2023-02-10 08:28:33.186965604,92
13,2023-02-12 07:54:58.927951770,92
57,2023-01-01 08:26:44.384883330,40
57,2023-01-01 10:52:11.640222796,67
57,2023-01-01 12:39:53.746437761,27
57,2023-01-01 14:58:27.570307560,1
57,2023-01-01 15:10:39.888129520,129
57,2023-01-02 08:34:10.157929566,40
57,2023-01-02 11:31:46.333510290,163
57,2023-01-03 08:11:22.047195990,40
57,2023-01-03 14:32:39.587871019,98
57,2023-01-04 09:06:09.293395620,40
57,2023-01-04 15:31:34.173296011,40
57,2023-01-05 08:11:31.048356696,40
57,2023-01-05 10:43:44.112576208,32
57,2023-01-05 13:43:30.557101670,135
57,2023-01-06 08:25:52.429362404,40
57,2023-01-06 09:04:40.230574956,40
57,2023-01-06 12:10:21.761126914,67
57,2023-01-06 12:46:03.790013300,163
57,2023-01-08 08:04:25.958098614,40
57,2023-01-08 11:21:27.890421401,86
57,2023-01-08 11:52:58.627581341,18
57,2023-01-09 09:03:49.437151848,40
57,2023-01-09 14:03:15.660748968,67
57,2023-01-09 16:06:24.011210065,47
57,2023-01-10 08:20:48.580527948,40
57,2023-01-11 08:28:34.618209228,40
57,2023-01-12 10:06:42.068919319,40
57,2023-01-12 10:57:16.270098216,40
57,2023-01-12 13:44:53.441046767,27
57,2023-01-12 14:49:16.147214260,32
57,2023-01-13 08:48:24.399961614,40
57,2023-01-13 11:06:49.588758762,40
57,2023-01-13 12:47:39.335092551,60
57,2023-01-14 07:47:22.421394582,40
57,2023-01-14 13:10:03.857307382,105
57,2023-01-14 14:17:48.401826662,130
57,2023-01-14 14:45:17.760495806,32
57,2023-01-15 09:00:10.089015048,40
57,2023-01-16 08:09:13.600843956,40
57,2023-01-16 13:44:49.461255815,40
57,2023-01-16 14:43:33.119766397,129
57,2023-01-17 08:34:51.841967148,40
57,2023-01-17 10:19:54.270631175,129
57,2023-01-17 14:02:38.086807688,47
57,2023-01-18 09:47:26.337960636,40
57,2023-01-18 10:25:31.626835722,32
57,2023-01-18 12:58:53.516556577,40
57,2023-01-18 18:24:32.942967081,60
57,2023-01-19 09:00:23.848425822,40
57,2023-01-19 12:56:00.707431781,40
57,2023-01-20 08:03:20.626375620,40
57,2023-01-20 13:11:41.169514594,27
57,2023-01-22 10:13:43.139438928,40
57,2023-01-22 13:06:49.815531451,27
57,2023-01-22 14:56:42.828612751,27
57,2023-01-22 17:16:29.086603592,27
57,2023-01-23 08:58:40.209503118,40
57,2023-01-23 10:57:51.425626156,40
57,2023-01-23 11:59:36.588258451,39
57,2023-01-24 08:28:39.576934164,40
57,2023-01-25 09:16:28.365234252,40
57,2023-01-25 10:40:46.471253591,67
57,2023-01-25 12:19:03.997933843,40
57,2023-01-25 13:35:43.847970412,40
57,2023-01-25 13:48:43.176966047,27
57,2023-01-26 08:21:23.437713012,40
57,2023-01-26 11:08:03.605985621,60
57,2023-01-26 13:14:14.970938396,67
57,2023-01-28 08:22:13.774096488,40
57,2023-01-28 11:16:51.233203702,163
57,2023-01-28 15:25:23.717837205,47
57,2023-01-30 08:33:29.026862766,40
57,2023-01-31 08:27:06.837825337,67
57,2023-01-31 12:34:11.744097722,163
57,2023-02-02 11:47:15.979804001,162
57,2023-02-03 09:03:14.159999172,40
57,2023-02-04 09:20:29.281474194,40
57,2023-02-05 08:25:31.143266952,40
57,2023-02-05 10:27:58.813007046,47
57,2023-02-05 16:17:15.324078361,163
57,2023-02-07 09:01:21.075054036,40
57,2023-02-07 17:21:09.711357852,163
57,2023-02-08 08:38:14.353751628,40
57,2023-02-11 08:59:39.955255590,40
57,2023-02-11 09:19:18.076221393,58
57,2023-02-12 08:25:07.080925758,40
94,2023-01-01 08:59:20.080375248,72
94,2023-01-01 16:36:01.381943666,72
94,2023-01-01 17:03:59.393786211,67
94,2023-01-02 08:30:21.859989918,72
94,2023-01-02 10:31:30.658240516,72
94,2023-01-02 13:42:32.659941972,72
94,2023-01-03 08:55:25.463595846,72
94,2023-01-03 11:04:35.549163336,72
94,2023-01-04 09:28:58.884909636,72
94,2023-01-05 08:19:33.386815830,72
94,2023-01-05 11:40:09.278446197,163
94,2023-01-05 14:38:21.973757902,47
94,2023-01-06 07:57:31.539580542,72
94,2023-01-06 10:50:24.447039170,67
94,2023-01-06 12:37:30.296387069,27
94,2023-01-08 08:13:59.779121868,72
94,2023-01-08 09:48:43.063909066,72
94,2023-01-08 11:45:50.359134046,47
94,2023-01-09 08:14:08.070177707,72
94,2023-01-09 11:35:56.781507640,32
94,2023-01-09 13:28:46.866787121,72
94,2023-01-10 08:29:23.665014390,72
94,2023-01-11 08:34:31.408306212,72
94,2023-01-11 12:05:41.168929054,72
94,2023-01-12 08:01:13.075730382,72
94,2023-01-12 14:24:13.180202309,129
94,2023-01-13 08:24:14.923071318,72
94,2023-01-13 13:41:51.325439317,163
94,2023-01-13 13:58:31.309490680,67
94,2023-01-14 08:28:39.285689412,72
94,2023-01-14 11:11:09.974465670,163
94,2023-01-16 10:11:00.526802960,12
94,2023-01-16 13:12:02.407644634,54
94,2023-01-16 15:33:49.150012301,74
94,2023-01-17 08:12:38.166662250,72
94,2023-01-17 10:55:34.135009089,15
94,2023-01-18 08:23:57.407084502,72
94,2023-01-18 11:50:30.618832250,72
94,2023-01-19 06:34:22.022191128,60
94,2023-01-19 09:00:48.307437108,72
94,2023-01-19 10:37:29.953512408,67
94,2023-01-20 07:52:13.708182444,72
94,2023-01-21 08:32:27.950974440,72
94,2023-01-21 09:15:10.766157660,72
94,2023-01-22 08:24:38.565658644,72
94,2023-01-22 09:50:47.469132576,32
94,2023-01-22 14:03:42.501141311,27
94,2023-01-23 09:01:09.983045088,72
94,2023-01-23 13:44:00.141027505,67
94,2023-01-24 08:07:33.717539177,72
94,2023-01-24 08:23:15.920555781,32
94,2023-01-24 09:30:18.997835290,67
94,2023-01-24 14:19:47.628393737,32
94,2023-01-24 15:10:23.764358918,60
94,2023-01-26 10:11:15.243491040,72
94,2023-01-26 14:09:59.540431781,129
94,2023-01-26 14:33:17.573006126,72
94,2023-01-29 08:29:48.937063758,72
94,2023-01-29 12:18:20.281626753,72
94,2023-01-29 12:49:31.483833695,72
94,2023-01-31 08:27:25.743077334,72
94,2023-01-31 11:42:43.452654133,72
94,2023-01-31 16:16:17.135010766,72
94,2023-02-01 08:19:23.568601434,72
94,2023-02-01 16:20:48.617794919,72
94,2023-02-03 09:03:03.504956112,72
94,2023-02-03 11:04:30.027635605,72
94,2023-02-03 11:21:58.161492313,72
94,2023-02-03 11:55:49.497149653,72
94,2023-02-03 13:07:57.437657446,72
94,2023-02-04 07:55:51.801297654,72
94,2023-02-04 11:47:13.052906294,53
94,2023-02-04 16:01:37.967914279,133
94,2023-02-06 09:08:24.177868146,72
94,2023-02-06 11:39:16.684936665,116
94,2023-02-06 14:38:40.013245439,105
94,2023-02-07 07:55:36.730377234,72
94,2023-02-08 08:41:42.461986566,72
94,2023-02-08 17:01:12.166294679,72
94,2023-02-10 09:56:25.521292920,72
94,2023-02-10 15:05:16.042294988,72
94,2023-02-11 08:32:43.302073482,72
94,2023-02-12 08:14:55.793177814,72
94,2023-02-12 11:32:09.729678480,72
31,2023-01-01 09:12:17.624917842,21
31,2023-01-01 13:38:25.297982160,67
31,2023-01-02 09:17:47.742743070,21
31,2023-01-03 08:14:26.934276934,125
31,2023-01-03 10:05:03.333513180,21
31,2023-01-03 11:07:56.446340618,67
31,2023-01-03 12:02:03.105918443,28
31,2023-01-03 14:58:02.032856918,1
31,2023-01-04 08:31:59.047163772,21
31,2023-01-04 11:14:55.974284417,21
31,2023-01-05 08:10:09.042974016,21
31,2023-01-05 09:27:45.152952124,47
31,2023-01-05 09:49:40.430949243,21
